Index,Scale,IssueAge,Duration,Rate
13413,1,77,10,8.054170
13413,1,77,11,8.904170
13413,1,77,12,9.810000
13413,1,77,13,10.666670
13413,1,77,14,11.682500
13413,1,77,15,12.631670
13413,1,77,16,13.761670
13413,1,77,17,14.806670
13413,1,78,1,3.350830
13413,1,78,2,3.785830
13413,1,78,3,4.240000
13413,1,78,4,4.785830
13413,1,78,5,5.325000
13413,1,78,6,5.969170
13413,1,78,7,6.595000
13413,1,78,8,7.340000
13413,1,78,9,8.054170
13413,1,78,10,8.904170
13413,1,78,11,9.810000
13413,1,78,12,10.666670
13413,1,78,13,11.682500
13413,1,78,14,12.631670
13413,1,78,15,13.761670
13413,1,78,16,14.806670
13413,1,79,1,3.785830
13413,1,79,2,4.240000
13413,1,79,3,4.785830
13413,1,79,4,5.325000
13413,1,79,5,5.969170
13413,1,79,6,6.595000
13413,1,79,7,7.340000
13413,1,79,8,8.054170
13413,1,79,9,8.904170
13413,1,79,10,9.810000
13413,1,79,11,10.666670
13413,1,79,12,11.682500
13413,1,79,13,12.631670
13413,1,79,14,13.761670
13413,1,79,15,14.806670
13413,1,80,1,4.240000
13413,1,80,2,4.785830
13413,1,80,3,5.325000
13413,1,80,4,5.969170
13413,1,80,5,6.595000
13413,1,80,6,7.340000
13413,1,80,7,8.054170
13413,1,80,8,8.904170
13413,1,80,9,9.810000
13413,1,80,10,10.666670
13413,1,80,11,11.682500
13413,1,80,12,12.631670
13413,1,80,13,13.761670
13413,1,80,14,14.806670
13414,1,0,1,0.018330
13414,1,0,2,0.016670
13414,1,0,3,0.015000
13414,1,0,4,0.013330
13414,1,0,5,0.012500
13414,1,0,6,0.010830
13414,1,0,7,0.010000
13414,1,0,8,0.010000
13414,1,0,9,0.010000
13414,1,0,10,0.011670
13414,1,0,11,0.012500
13414,1,0,12,0.014170
13414,1,0,13,0.015830
13414,1,0,14,0.018330
13414,1,0,15,0.020830
13414,1,0,16,0.023330
13414,1,0,17,0.025000
13414,1,0,18,0.025830
13414,1,0,19,0.026670
13414,1,0,20,0.028330
13414,1,0,21,0.029170
13414,1,0,22,0.029170
13414,1,0,23,0.029170
13414,1,0,24,0.029170
13414,1,0,25,0.029170
13414,1,0,26,0.029170
13414,1,0,27,0.030000
13414,1,0,28,0.030830
13414,1,0,29,0.031670
13414,1,0,30,0.032500
13414,1,0,31,0.034170
13414,1,0,32,0.034170
13414,1,0,33,0.036670
13414,1,0,34,0.038330
13414,1,0,35,0.040830
13414,1,0,36,0.044170
13414,1,0,37,0.046670
13414,1,0,38,0.050830
13414,1,0,39,0.055830
13414,1,0,40,0.060000
13414,1,0,41,0.067500
13414,1,0,42,0.074170
13414,1,0,43,0.080000
13414,1,0,44,0.086670
13414,1,0,45,0.095000
13414,1,0,46,0.100830
13414,1,0,47,0.107500
13414,1,0,48,0.115830
13414,1,0,49,0.122500
13414,1,0,50,0.130830
13414,1,0,51,0.143330
13414,1,0,52,0.156670
13414,1,0,53,0.170000
13414,1,0,54,0.185830
13414,1,0,55,0.204170
13414,1,0,56,0.224170
13414,1,0,57,0.245830
13414,1,0,58,0.272500
13414,1,0,59,0.299170
13414,1,0,60,0.326670
13414,1,0,61,0.356670
13414,1,0,62,0.393330
13414,1,0,63,0.428330
13414,1,0,64,0.465830
13414,1,0,65,0.514170
13414,1,0,66,0.560830
13414,1,0,67,0.619170
13414,1,0,68,0.677500
13414,1,0,69,0.740830
13414,1,0,70,0.824170
13414,1,0,71,0.902210
13414,1,0,72,1.002750
13414,1,0,73,1.107380
13414,1,0,74,1.243120
13414,1,0,75,1.385880
13414,1,0,76,1.572900
13414,1,0,77,1.769720
13414,1,0,78,2.015530
13414,1,0,79,2.267070
13414,1,0,80,2.574950
13414,1,0,81,2.877770
13414,1,0,82,3.245270
13414,1,0,83,3.603440
13414,1,0,84,4.034800
13414,1,0,85,4.450140
13414,1,0,86,4.941340
13414,1,0,87,5.411930
13414,1,0,88,5.976870
13414,1,0,89,6.570850
13414,1,0,90,7.129410
13414,1,0,91,7.792910
13414,1,0,92,8.408830
13414,1,0,93,9.140950
13414,1,0,94,9.815010
13414,1,1,1,0.016670
13414,1,1,2,0.015000
13414,1,1,3,0.013330
13414,1,1,4,0.012500
13414,1,1,5,0.010830
13414,1,1,6,0.010000
13414,1,1,7,0.010000
13414,1,1,8,0.010000
13414,1,1,9,0.011670
13414,1,1,10,0.012500
13414,1,1,11,0.014170
13414,1,1,12,0.015830
13414,1,1,13,0.018330
13414,1,1,14,0.020830
13414,1,1,15,0.023330
13414,1,1,16,0.025000
13414,1,1,17,0.025830
13414,1,1,18,0.026670
13414,1,1,19,0.028330
13414,1,1,20,0.029170
13414,1,1,21,0.029170
13414,1,1,22,0.029170
13414,1,1,23,0.029170
13414,1,1,24,0.029170
13414,1,1,25,0.029170
13414,1,1,26,0.030000
13414,1,1,27,0.030830
13414,1,1,28,0.031670
13414,1,1,29,0.032500
13414,1,1,30,0.034170
13414,1,1,31,0.034170
13414,1,1,32,0.036670
13414,1,1,33,0.038330
13414,1,1,34,0.040830
13414,1,1,35,0.044170
13414,1,1,36,0.046670
13414,1,1,37,0.050830
13414,1,1,38,0.055830
13414,1,1,39,0.060000
13414,1,1,40,0.067500
13414,1,1,41,0.074170
13414,1,1,42,0.080000
13414,1,1,43,0.086670
13414,1,1,44,0.095000
13414,1,1,45,0.100830
13414,1,1,46,0.107500
13414,1,1,47,0.115830
13414,1,1,48,0.122500
13414,1,1,49,0.130830
13414,1,1,50,0.143330
13414,1,1,51,0.156670
13414,1,1,52,0.170000
13414,1,1,53,0.185830
13414,1,1,54,0.204170
13414,1,1,55,0.224170
13414,1,1,56,0.245830
13414,1,1,57,0.272500
13414,1,1,58,0.299170
13414,1,1,59,0.326670
13414,1,1,60,0.356670
13414,1,1,61,0.393330
13414,1,1,62,0.428330
13414,1,1,63,0.465830
13414,1,1,64,0.514170
13414,1,1,65,0.560830
13414,1,1,66,0.619170
13414,1,1,67,0.677500
13414,1,1,68,0.740830
13414,1,1,69,0.824170
13414,1,1,70,0.902210
13414,1,1,71,1.002750
13414,1,1,72,1.107380
13414,1,1,73,1.243120
13414,1,1,74,1.385880
13414,1,1,75,1.572900
13414,1,1,76,1.769720
13414,1,1,77,2.015530
13414,1,1,78,2.267070
13414,1,1,79,2.574950
13414,1,1,80,2.877770
13414,1,1,81,3.245270
13414,1,1,82,3.603440
13414,1,1,83,4.034800
13414,1,1,84,4.450140
13414,1,1,85,4.941340
13414,1,1,86,5.411930
13414,1,1,87,5.976870
13414,1,1,88,6.570850
13414,1,1,89,7.129410
13414,1,1,90,7.792910
13414,1,1,91,8.408830
13414,1,1,92,9.140950
13414,1,1,93,9.815010
13414,1,2,1,0.015000
13414,1,2,2,0.013330
13414,1,2,3,0.012500
13414,1,2,4,0.010830
13414,1,2,5,0.010000
13414,1,2,6,0.010000
13414,1,2,7,0.010000
13414,1,2,8,0.011670
13414,1,2,9,0.012500
13414,1,2,10,0.014170
13414,1,2,11,0.015830
13414,1,2,12,0.018330
13414,1,2,13,0.020830
13414,1,2,14,0.023330
13414,1,2,15,0.025000
13414,1,2,16,0.025830
13414,1,2,17,0.026670
13414,1,2,18,0.028330
13414,1,2,19,0.029170
13414,1,2,20,0.029170
13414,1,2,21,0.029170
13414,1,2,22,0.029170
13414,1,2,23,0.029170
13414,1,2,24,0.029170
13414,1,2,25,0.030000
13414,1,2,26,0.030830
13414,1,2,27,0.031670
13414,1,2,28,0.032500
13414,1,2,29,0.034170
13414,1,2,30,0.034170
13414,1,2,31,0.036670
13414,1,2,32,0.038330
13414,1,2,33,0.040830
13414,1,2,34,0.044170
13414,1,2,35,0.046670
13414,1,2,36,0.050830
13414,1,2,37,0.055830
13414,1,2,38,0.060000
13414,1,2,39,0.067500
13414,1,2,40,0.074170
13414,1,2,41,0.080000
13414,1,2,42,0.086670
13414,1,2,43,0.095000
13414,1,2,44,0.100830
13414,1,2,45,0.107500
13414,1,2,46,0.115830
13414,1,2,47,0.122500
13414,1,2,48,0.130830
13414,1,2,49,0.143330
13414,1,2,50,0.156670
13414,1,2,51,0.170000
13414,1,2,52,0.185830
13414,1,2,53,0.204170
13414,1,2,54,0.224170
13414,1,2,55,0.245830
13414,1,2,56,0.272500
13414,1,2,57,0.299170
13414,1,2,58,0.326670
13414,1,2,59,0.356670
13414,1,2,60,0.393330
13414,1,2,61,0.428330
13414,1,2,62,0.465830
13414,1,2,63,0.514170
13414,1,2,64,0.560830
13414,1,2,65,0.619170
13414,1,2,66,0.677500
13414,1,2,67,0.740830
13414,1,2,68,0.824170
13414,1,2,69,0.902210
13414,1,2,70,1.002750
13414,1,2,71,1.107380
13414,1,2,72,1.243120
13414,1,2,73,1.385880
13414,1,2,74,1.572900
13414,1,2,75,1.769720
13414,1,2,76,2.015530
13414,1,2,77,2.267070
13414,1,2,78,2.574950
13414,1,2,79,2.877770
13414,1,2,80,3.245270
13414,1,2,81,3.603440
13414,1,2,82,4.034800
13414,1,2,83,4.450140
13414,1,2,84,4.941340
13414,1,2,85,5.411930
13414,1,2,86,5.976870
13414,1,2,87,6.570850
13414,1,2,88,7.129410
13414,1,2,89,7.792910
13414,1,2,90,8.408830
13414,1,2,91,9.140950
13414,1,2,92,9.815010
13414,1,3,1,0.013330
13414,1,3,2,0.012500
13414,1,3,3,0.010830
13414,1,3,4,0.010000
13414,1,3,5,0.010000
13414,1,3,6,0.010000
13414,1,3,7,0.011670
13414,1,3,8,0.012500
13414,1,3,9,0.014170
13414,1,3,10,0.015830
13414,1,3,11,0.018330
13414,1,3,12,0.020830
13414,1,3,13,0.023330
13414,1,3,14,0.025000
13414,1,3,15,0.025830
13414,1,3,16,0.026670
13414,1,3,17,0.028330
13414,1,3,18,0.029170
13414,1,3,19,0.029170
13414,1,3,20,0.029170
13414,1,3,21,0.029170
13414,1,3,22,0.029170
13414,1,3,23,0.029170
13414,1,3,24,0.030000
13414,1,3,25,0.030830
13414,1,3,26,0.031670
13414,1,3,27,0.032500
13414,1,3,28,0.034170
13414,1,3,29,0.034170
13414,1,3,30,0.036670
13414,1,3,31,0.038330
13414,1,3,32,0.040830
13414,1,3,33,0.044170
13414,1,3,34,0.046670
13414,1,3,35,0.050830
13414,1,3,36,0.055830
13414,1,3,37,0.060000
13414,1,3,38,0.067500
13414,1,3,39,0.074170
13414,1,3,40,0.080000
13414,1,3,41,0.086670
13414,1,3,42,0.095000
13414,1,3,43,0.100830
13414,1,3,44,0.107500
13414,1,3,45,0.115830
13414,1,3,46,0.122500
13414,1,3,47,0.130830
13414,1,3,48,0.143330
13414,1,3,49,0.156670
13414,1,3,50,0.170000
13414,1,3,51,0.185830
13414,1,3,52,0.204170
13414,1,3,53,0.224170
13414,1,3,54,0.245830
13414,1,3,55,0.272500
13414,1,3,56,0.299170
13414,1,3,57,0.326670
13414,1,3,58,0.356670
13414,1,3,59,0.393330
13414,1,3,60,0.428330
13414,1,3,61,0.465830
13414,1,3,62,0.514170
13414,1,3,63,0.560830
13414,1,3,64,0.619170
13414,1,3,65,0.677500
13414,1,3,66,0.740830
13414,1,3,67,0.824170
13414,1,3,68,0.902210
13414,1,3,69,1.002750
13414,1,3,70,1.107380
13414,1,3,71,1.243120
13414,1,3,72,1.385880
13414,1,3,73,1.572900
13414,1,3,74,1.769720
13414,1,3,75,2.015530
13414,1,3,76,2.267070
13414,1,3,77,2.574950
13414,1,3,78,2.877770
13414,1,3,79,3.245270
13414,1,3,80,3.603440
13414,1,3,81,4.034800
13414,1,3,82,4.450140
13414,1,3,83,4.941340
13414,1,3,84,5.411930
13414,1,3,85,5.976870
13414,1,3,86,6.570850
13414,1,3,87,7.129410
13414,1,3,88,7.792910
13414,1,3,89,8.408830
13414,1,3,90,9.140950
13414,1,3,91,9.815010
13414,1,4,1,0.012500
13414,1,4,2,0.010830
13414,1,4,3,0.010000
13414,1,4,4,0.010000
13414,1,4,5,0.010000
13414,1,4,6,0.011670
13414,1,4,7,0.012500
13414,1,4,8,0.014170
13414,1,4,9,0.015830
13414,1,4,10,0.018330
13414,1,4,11,0.020830
13414,1,4,12,0.023330
13414,1,4,13,0.025000
13414,1,4,14,0.025830
13414,1,4,15,0.026670
13414,1,4,16,0.028330
13414,1,4,17,0.029170
13414,1,4,18,0.029170
13414,1,4,19,0.029170
13414,1,4,20,0.029170
13414,1,4,21,0.029170
13414,1,4,22,0.029170
13414,1,4,23,0.030000
13414,1,4,24,0.030830
13414,1,4,25,0.031670
13414,1,4,26,0.032500
13414,1,4,27,0.034170
13414,1,4,28,0.034170
13414,1,4,29,0.036670
13414,1,4,30,0.038330
13414,1,4,31,0.040830
13414,1,4,32,0.044170
13414,1,4,33,0.046670
13414,1,4,34,0.050830
13414,1,4,35,0.055830
13414,1,4,36,0.060000
13414,1,4,37,0.067500
13414,1,4,38,0.074170
13414,1,4,39,0.080000
13414,1,4,40,0.086670
13414,1,4,41,0.095000
13414,1,4,42,0.100830
13414,1,4,43,0.107500
13414,1,4,44,0.115830
13414,1,4,45,0.122500
13414,1,4,46,0.130830
13414,1,4,47,0.143330
13414,1,4,48,0.156670
13414,1,4,49,0.170000
13414,1,4,50,0.185830
13414,1,4,51,0.204170
13414,1,4,52,0.224170
13414,1,4,53,0.245830
13414,1,4,54,0.272500
13414,1,4,55,0.299170
13414,1,4,56,0.326670
13414,1,4,57,0.356670
13414,1,4,58,0.393330
13414,1,4,59,0.428330
13414,1,4,60,0.465830
13414,1,4,61,0.514170
13414,1,4,62,0.560830
13414,1,4,63,0.619170
13414,1,4,64,0.677500
13414,1,4,65,0.740830
13414,1,4,66,0.824170
13414,1,4,67,0.902210
13414,1,4,68,1.002750
13414,1,4,69,1.107380
13414,1,4,70,1.243120
13414,1,4,71,1.385880
13414,1,4,72,1.572900
13414,1,4,73,1.769720
13414,1,4,74,2.015530
13414,1,4,75,2.267070
13414,1,4,76,2.574950
13414,1,4,77,2.877770
13414,1,4,78,3.245270
13414,1,4,79,3.603440
13414,1,4,80,4.034800
13414,1,4,81,4.450140
13414,1,4,82,4.941340
13414,1,4,83,5.411930
13414,1,4,84,5.976870
13414,1,4,85,6.570850
13414,1,4,86,7.129410
13414,1,4,87,7.792910
13414,1,4,88,8.408830
13414,1,4,89,9.140950
13414,1,4,90,9.815010
13414,1,5,1,0.010830
13414,1,5,2,0.010000
13414,1,5,3,0.010000
13414,1,5,4,0.010000
13414,1,5,5,0.011670
13414,1,5,6,0.012500
13414,1,5,7,0.014170
13414,1,5,8,0.015830
13414,1,5,9,0.018330
13414,1,5,10,0.020830
13414,1,5,11,0.023330
13414,1,5,12,0.025000
13414,1,5,13,0.025830
13414,1,5,14,0.026670
13414,1,5,15,0.028330
13414,1,5,16,0.029170
13414,1,5,17,0.029170
13414,1,5,18,0.029170
13414,1,5,19,0.029170
13414,1,5,20,0.029170
13414,1,5,21,0.029170
13414,1,5,22,0.030000
13414,1,5,23,0.030830
13414,1,5,24,0.031670
13414,1,5,25,0.032500
13414,1,5,26,0.034170
13414,1,5,27,0.034170
13414,1,5,28,0.036670
13414,1,5,29,0.038330
13414,1,5,30,0.040830
13414,1,5,31,0.044170
13414,1,5,32,0.046670
13414,1,5,33,0.050830
13414,1,5,34,0.055830
13414,1,5,35,0.060000
13414,1,5,36,0.067500
13414,1,5,37,0.074170
13414,1,5,38,0.080000
13414,1,5,39,0.086670
13414,1,5,40,0.095000
13414,1,5,41,0.100830
13414,1,5,42,0.107500
13414,1,5,43,0.115830
13414,1,5,44,0.122500
13414,1,5,45,0.130830
13414,1,5,46,0.143330
13414,1,5,47,0.156670
13414,1,5,48,0.170000
13414,1,5,49,0.185830
13414,1,5,50,0.204170
13414,1,5,51,0.224170
13414,1,5,52,0.245830
13414,1,5,53,0.272500
13414,1,5,54,0.299170
13414,1,5,55,0.326670
13414,1,5,56,0.356670
13414,1,5,57,0.393330
13414,1,5,58,0.428330
13414,1,5,59,0.465830
13414,1,5,60,0.514170
13414,1,5,61,0.560830
13414,1,5,62,0.619170
13414,1,5,63,0.677500
13414,1,5,64,0.740830
13414,1,5,65,0.824170
13414,1,5,66,0.902210
13414,1,5,67,1.002750
13414,1,5,68,1.107380
13414,1,5,69,1.243120
13414,1,5,70,1.385880
13414,1,5,71,1.572900
13414,1,5,72,1.769720
13414,1,5,73,2.015530
13414,1,5,74,2.267070
13414,1,5,75,2.574950
13414,1,5,76,2.877770
13414,1,5,77,3.245270
13414,1,5,78,3.603440
13414,1,5,79,4.034800
13414,1,5,80,4.450140
13414,1,5,81,4.941340
13414,1,5,82,5.411930
13414,1,5,83,5.976870
13414,1,5,84,6.570850
13414,1,5,85,7.129410
13414,1,5,86,7.792910
13414,1,5,87,8.408830
13414,1,5,88,9.140950
13414,1,5,89,9.815010
13414,1,6,1,0.010000
13414,1,6,2,0.010000
13414,1,6,3,0.010000
13414,1,6,4,0.011670
13414,1,6,5,0.012500
13414,1,6,6,0.014170
13414,1,6,7,0.015830
13414,1,6,8,0.018330
13414,1,6,9,0.020830
13414,1,6,10,0.023330
13414,1,6,11,0.025000
13414,1,6,12,0.025830
13414,1,6,13,0.026670
13414,1,6,14,0.028330
13414,1,6,15,0.029170
13414,1,6,16,0.029170
13414,1,6,17,0.029170
13414,1,6,18,0.029170
13414,1,6,19,0.029170
13414,1,6,20,0.029170
13414,1,6,21,0.030000
13414,1,6,22,0.030830
13414,1,6,23,0.031670
13414,1,6,24,0.032500
13414,1,6,25,0.034170
13414,1,6,26,0.034170
13414,1,6,27,0.036670
13414,1,6,28,0.038330
13414,1,6,29,0.040830
13414,1,6,30,0.044170
13414,1,6,31,0.046670
13414,1,6,32,0.050830
13414,1,6,33,0.055830
13414,1,6,34,0.060000
13414,1,6,35,0.067500
13414,1,6,36,0.074170
13414,1,6,37,0.080000
13414,1,6,38,0.086670
13414,1,6,39,0.095000
13414,1,6,40,0.100830
13414,1,6,41,0.107500
13414,1,6,42,0.115830
13414,1,6,43,0.122500
13414,1,6,44,0.130830
13414,1,6,45,0.143330
13414,1,6,46,0.156670
13414,1,6,47,0.170000
13414,1,6,48,0.185830
13414,1,6,49,0.204170
13414,1,6,50,0.224170
13414,1,6,51,0.245830
13414,1,6,52,0.272500
13414,1,6,53,0.299170
13414,1,6,54,0.326670
13414,1,6,55,0.356670
13414,1,6,56,0.393330
13414,1,6,57,0.428330
13414,1,6,58,0.465830
13414,1,6,59,0.514170
13414,1,6,60,0.560830
13414,1,6,61,0.619170
13414,1,6,62,0.677500
13414,1,6,63,0.740830
13414,1,6,64,0.824170
13414,1,6,65,0.902210
13414,1,6,66,1.002750
13414,1,6,67,1.107380
13414,1,6,68,1.243120
13414,1,6,69,1.385880
13414,1,6,70,1.572900
13414,1,6,71,1.769720
13414,1,6,72,2.015530
13414,1,6,73,2.267070
13414,1,6,74,2.574950
13414,1,6,75,2.877770
13414,1,6,76,3.245270
13414,1,6,77,3.603440
13414,1,6,78,4.034800
13414,1,6,79,4.450140
13414,1,6,80,4.941340
13414,1,6,81,5.411930
13414,1,6,82,5.976870
13414,1,6,83,6.570850
13414,1,6,84,7.129410
13414,1,6,85,7.792910
13414,1,6,86,8.408830
13414,1,6,87,9.140950
13414,1,6,88,9.815010
13414,1,7,1,0.010000
13414,1,7,2,0.010000
13414,1,7,3,0.011670
13414,1,7,4,0.012500
13414,1,7,5,0.014170
13414,1,7,6,0.015830
13414,1,7,7,0.018330
13414,1,7,8,0.020830
13414,1,7,9,0.023330
13414,1,7,10,0.025000
13414,1,7,11,0.025830
13414,1,7,12,0.026670
13414,1,7,13,0.028330
13414,1,7,14,0.029170
13414,1,7,15,0.029170
13414,1,7,16,0.029170
13414,1,7,17,0.029170
13414,1,7,18,0.029170
13414,1,7,19,0.029170
13414,1,7,20,0.030000
13414,1,7,21,0.030830
13414,1,7,22,0.031670
13414,1,7,23,0.032500
13414,1,7,24,0.034170
13414,1,7,25,0.034170
13414,1,7,26,0.036670
13414,1,7,27,0.038330
13414,1,7,28,0.040830
13414,1,7,29,0.044170
13414,1,7,30,0.046670
13414,1,7,31,0.050830
13414,1,7,32,0.055830
13414,1,7,33,0.060000
13414,1,7,34,0.067500
13414,1,7,35,0.074170
13414,1,7,36,0.080000
13414,1,7,37,0.086670
13414,1,7,38,0.095000
13414,1,7,39,0.100830
13414,1,7,40,0.107500
13414,1,7,41,0.115830
13414,1,7,42,0.122500
13414,1,7,43,0.130830
13414,1,7,44,0.143330
13414,1,7,45,0.156670
13414,1,7,46,0.170000
13414,1,7,47,0.185830
13414,1,7,48,0.204170
13414,1,7,49,0.224170
13414,1,7,50,0.245830
13414,1,7,51,0.272500
13414,1,7,52,0.299170
13414,1,7,53,0.326670
13414,1,7,54,0.356670
13414,1,7,55,0.393330
13414,1,7,56,0.428330
13414,1,7,57,0.465830
13414,1,7,58,0.514170
13414,1,7,59,0.560830
13414,1,7,60,0.619170
13414,1,7,61,0.677500
13414,1,7,62,0.740830
13414,1,7,63,0.824170
13414,1,7,64,0.902210
13414,1,7,65,1.002750
13414,1,7,66,1.107380
13414,1,7,67,1.243120
13414,1,7,68,1.385880
13414,1,7,69,1.572900
13414,1,7,70,1.769720
13414,1,7,71,2.015530
13414,1,7,72,2.267070
13414,1,7,73,2.574950
13414,1,7,74,2.877770
13414,1,7,75,3.245270
13414,1,7,76,3.603440
13414,1,7,77,4.034800
13414,1,7,78,4.450140
13414,1,7,79,4.941340
13414,1,7,80,5.411930
13414,1,7,81,5.976870
13414,1,7,82,6.570850
13414,1,7,83,7.129410
13414,1,7,84,7.792910
13414,1,7,85,8.408830
13414,1,7,86,9.140950
13414,1,7,87,9.815010
13414,1,8,1,0.010000
13414,1,8,2,0.011670
13414,1,8,3,0.012500
13414,1,8,4,0.014170
13414,1,8,5,0.015830
13414,1,8,6,0.018330
13414,1,8,7,0.020830
13414,1,8,8,0.023330
13414,1,8,9,0.025000
13414,1,8,10,0.025830
13414,1,8,11,0.026670
13414,1,8,12,0.028330
13414,1,8,13,0.029170
13414,1,8,14,0.029170
13414,1,8,15,0.029170
13414,1,8,16,0.029170
13414,1,8,17,0.029170
13414,1,8,18,0.029170
13414,1,8,19,0.030000
13414,1,8,20,0.030830
13414,1,8,21,0.031670
13414,1,8,22,0.032500
13414,1,8,23,0.034170
13414,1,8,24,0.034170
13414,1,8,25,0.036670
13414,1,8,26,0.038330
13414,1,8,27,0.040830
13414,1,8,28,0.044170
13414,1,8,29,0.046670
13414,1,8,30,0.050830
13414,1,8,31,0.055830
13414,1,8,32,0.060000
13414,1,8,33,0.067500
13414,1,8,34,0.074170
13414,1,8,35,0.080000
13414,1,8,36,0.086670
13414,1,8,37,0.095000
13414,1,8,38,0.100830
13414,1,8,39,0.107500
13414,1,8,40,0.115830
13414,1,8,41,0.122500
13414,1,8,42,0.130830
13414,1,8,43,0.143330
13414,1,8,44,0.156670
13414,1,8,45,0.170000
13414,1,8,46,0.185830
13414,1,8,47,0.204170
13414,1,8,48,0.224170
13414,1,8,49,0.245830
13414,1,8,50,0.272500
13414,1,8,51,0.299170
13414,1,8,52,0.326670
13414,1,8,53,0.356670
13414,1,8,54,0.393330
13414,1,8,55,0.428330
13414,1,8,56,0.465830
13414,1,8,57,0.514170
13414,1,8,58,0.560830
13414,1,8,59,0.619170
13414,1,8,60,0.677500
13414,1,8,61,0.740830
13414,1,8,62,0.824170
13414,1,8,63,0.902210
13414,1,8,64,1.002750
13414,1,8,65,1.107380
13414,1,8,66,1.243120
13414,1,8,67,1.385880
13414,1,8,68,1.572900
13414,1,8,69,1.769720
13414,1,8,70,2.015530
13414,1,8,71,2.267070
13414,1,8,72,2.574950
13414,1,8,73,2.877770
13414,1,8,74,3.245270
13414,1,8,75,3.603440
13414,1,8,76,4.034800
13414,1,8,77,4.450140
13414,1,8,78,4.941340
13414,1,8,79,5.411930
13414,1,8,80,5.976870
13414,1,8,81,6.570850
13414,1,8,82,7.129410
13414,1,8,83,7.792910
13414,1,8,84,8.408830
13414,1,8,85,9.140950
13414,1,8,86,9.815010
13414,1,9,1,0.011670
13414,1,9,2,0.012500
13414,1,9,3,0.014170
13414,1,9,4,0.015830
13414,1,9,5,0.018330
13414,1,9,6,0.020830
13414,1,9,7,0.023330
13414,1,9,8,0.025000
13414,1,9,9,0.025830
13414,1,9,10,0.026670
13414,1,9,11,0.028330
13414,1,9,12,0.029170
13414,1,9,13,0.029170
13414,1,9,14,0.029170
13414,1,9,15,0.029170
13414,1,9,16,0.029170
13414,1,9,17,0.029170
13414,1,9,18,0.030000
13414,1,9,19,0.030830
13414,1,9,20,0.031670
13414,1,9,21,0.032500
13414,1,9,22,0.034170
13414,1,9,23,0.034170
13414,1,9,24,0.036670
13414,1,9,25,0.038330
13414,1,9,26,0.040830
13414,1,9,27,0.044170
13414,1,9,28,0.046670
13414,1,9,29,0.050830
13414,1,9,30,0.055830
13414,1,9,31,0.060000
13414,1,9,32,0.067500
13414,1,9,33,0.074170
13414,1,9,34,0.080000
13414,1,9,35,0.086670
13414,1,9,36,0.095000
13414,1,9,37,0.100830
13414,1,9,38,0.107500
13414,1,9,39,0.115830
13414,1,9,40,0.122500
13414,1,9,41,0.130830
13414,1,9,42,0.143330
13414,1,9,43,0.156670
13414,1,9,44,0.170000
13414,1,9,45,0.185830
13414,1,9,46,0.204170
13414,1,9,47,0.224170
13414,1,9,48,0.245830
13414,1,9,49,0.272500
13414,1,9,50,0.299170
13414,1,9,51,0.326670
13414,1,9,52,0.356670
13414,1,9,53,0.393330
13414,1,9,54,0.428330
13414,1,9,55,0.465830
13414,1,9,56,0.514170
13414,1,9,57,0.560830
13414,1,9,58,0.619170
13414,1,9,59,0.677500
13414,1,9,60,0.740830
13414,1,9,61,0.824170
13414,1,9,62,0.902210
13414,1,9,63,1.002750
13414,1,9,64,1.107380
13414,1,9,65,1.243120
13414,1,9,66,1.385880
13414,1,9,67,1.572900
13414,1,9,68,1.769720
13414,1,9,69,2.015530
13414,1,9,70,2.267070
13414,1,9,71,2.574950
13414,1,9,72,2.877770
13414,1,9,73,3.245270
13414,1,9,74,3.603440
13414,1,9,75,4.034800
13414,1,9,76,4.450140
13414,1,9,77,4.941340
13414,1,9,78,5.411930
13414,1,9,79,5.976870
13414,1,9,80,6.570850
13414,1,9,81,7.129410
13414,1,9,82,7.792910
13414,1,9,83,8.408830
13414,1,9,84,9.140950
13414,1,9,85,9.815010
13414,1,10,1,0.012500
13414,1,10,2,0.014170
13414,1,10,3,0.015830
13414,1,10,4,0.018330
13414,1,10,5,0.020830
13414,1,10,6,0.023330
13414,1,10,7,0.025000
13414,1,10,8,0.025830
13414,1,10,9,0.026670
13414,1,10,10,0.028330
13414,1,10,11,0.029170
13414,1,10,12,0.029170
13414,1,10,13,0.029170
13414,1,10,14,0.029170
13414,1,10,15,0.029170
13414,1,10,16,0.029170
13414,1,10,17,0.030000
13414,1,10,18,0.030830
13414,1,10,19,0.031670
13414,1,10,20,0.032500
13414,1,10,21,0.034170
13414,1,10,22,0.034170
13414,1,10,23,0.036670
13414,1,10,24,0.038330
13414,1,10,25,0.040830
13414,1,10,26,0.044170
13414,1,10,27,0.046670
13414,1,10,28,0.050830
13414,1,10,29,0.055830
13414,1,10,30,0.060000
13414,1,10,31,0.067500
13414,1,10,32,0.074170
13414,1,10,33,0.080000
13414,1,10,34,0.086670
13414,1,10,35,0.095000
13414,1,10,36,0.100830
13414,1,10,37,0.107500
13414,1,10,38,0.115830
13414,1,10,39,0.122500
13414,1,10,40,0.130830
13414,1,10,41,0.143330
13414,1,10,42,0.156670
13414,1,10,43,0.170000
13414,1,10,44,0.185830
13414,1,10,45,0.204170
13414,1,10,46,0.224170
13414,1,10,47,0.245830
13414,1,10,48,0.272500
13414,1,10,49,0.299170
13414,1,10,50,0.326670
